,date,close,high,low,open,volume,daily_return,log_return,sma_20,sma_50,sma_200,volatility_20,volatility_annual,cumulative_return,rolling_max,drawdown,max_drawdown
109,2023-06-09,178.62257385253906,179.8761586114367,178.29683460490384,179.15559212759166,48900000,0.0021596643158940942,0.0021573355931523027,173.69505767822267,168.06280975341798,,0.008618396561890583,0.1368128040173794,1.4510831269477367,1.4510831269477367,0.0,-0.06450769991081608
110,2023-06-12,181.416015625,181.51472997018058,178.63244881890137,178.92857679274874,54274900,0.015638794762676822,0.01551776897928217,174.24881134033203,168.4903012084961,,0.00892723297702216,0.14171543011881257,1.4737763181536556,1.4737763181536556,0.0,-0.06450769991081608
111,2023-06-13,180.9422149658203,181.7713612206094,180.08345742062403,180.4388079672042,54929100,-0.002611680438176278,-0.0026150968251689765,174.8035530090332,168.8582421875,,0.008917194789669765,0.1415560788347227,1.4699272853732863,1.4737763181536556,-0.002611680438176236,-0.06450769991081608
112,2023-06-14,181.57394409179688,182.00826309164242,179.668880824476,181.00143405215442,57462900,0.0034913307880966027,0.0034852502414504313,175.3898811340332,169.21378021240236,,0.008885234778117099,0.14104872937992008,1.4750592877609734,1.4750592877609734,0.0,-0.06450769991081608
113,2023-06-15,183.6073760986328,184.11079826742196,181.4061843544464,181.58386719687115,65433200,0.011198919630274196,0.011136676006279756,176.04728012084962,169.6206332397461,,0.00905592134791106,0.14375829467480103,1.4915783581744981,1.4915783581744981,0.0,-0.06450769991081608
114,2023-06-16,182.53143310546875,184.57470266619666,181.88983501651188,184.31805138125782,101256200,-0.005860020528729026,-0.005877257822612876,176.53440551757814,170.04283294677734,,0.008984104081278869,0.14261823091070586,1.4828376783753876,1.4915783581744981,-0.005860020528729049,-0.06450769991081608
115,2023-06-20,182.62025451660156,183.69618663444365,182.02801364300083,182.02801364300083,49799100,0.00048660885208451354,0.00048649049639077897,177.02054290771486,170.44906555175783,,0.008985950957817145,0.14264754916684094,1.4835592403158895,1.4915783581744981,-0.005376263214507233,-0.06450769991081608
116,2023-06-21,181.58384704589844,183.01511479137184,180.23153270863293,182.51169267844918,49515700,-0.005675205488276824,-0.0056913706563904804,177.5022399902344,170.8864193725586,,0.00899545868542195,0.1427984796634949,1.475139736773065,1.4915783581744981,-0.011020957304282646,-0.06450769991081608
117,2023-06-22,184.58457946777344,184.63393664574576,181.29759022920584,181.36669329070625,51245300,0.016525326843177313,0.01639026950944589,178.26427001953124,171.40803619384766,,0.008445813891388501,0.13407313905689197,1.4995169030625983,1.4995169030625983,0.0,-0.06450769991081608
118,2023-06-23,184.26870727539062,185.13734541827677,182.62027993546528,183.1533133637622,53117000,-0.0017112599183181088,-0.0017127257961428084,178.99668731689454,171.93713592529298,,0.00853509341011435,0.13549040747921273,1.4969508398895468,1.4995169030625983,-0.0017112599183181083,-0.06450769991081608
119,2023-06-26,182.8769073486328,185.6209974197008,182.83741558637178,184.4167547195407,48088700,-0.007553099749474823,-0.007581768859049028,179.60275573730468,172.33075866699218,,0.008901350869886457,0.14130456440548816,1.485644220875801,1.4995169030625983,-0.009251434350932593,-0.06450769991081608
120,2023-06-27,185.630859375,185.9565986299679,183.27173119056016,183.48889069387212,50730800,0.015059047455986851,0.014946785635145236,180.2261001586914,172.7863607788086,,0.008963695712791516,0.1422942581046132,1.5080166077006822,1.5080166077006822,0.0,-0.06450769991081608
121,2023-06-28,186.80548095703125,187.4470789620611,185.17679982937508,185.5025240055518,51216800,0.006327727975758313,0.006307791960679944,180.81587982177734,173.26506072998046,,0.008833476716811962,0.1402270956285827,1.517558926577138,1.517558926577138,0.0,-0.06450769991081608
122,2023-06-29,187.14108276367188,187.61489349976054,186.49948476837957,186.6376758009822,46347300,0.0017965308347553943,0.0017949190034163458,181.42490997314454,173.72602783203126,,0.00880123450601205,0.13971526639960977,1.5202852679822922,1.5202852679822922,0.0,-0.06450769991081608
123,2023-06-30,191.46453857421875,191.96794560784363,188.78953634841974,189.1547673916645,85213200,0.02310265467474437,0.022839828635725937,182.10994644165038,174.2505941772461,,0.009453557002468608,0.15007056500103097,1.5554078935355884,1.5554078935355884,0.0,-0.06450769991081608
124,2023-07-03,189.9740447998047,191.37570117698604,189.28307449044232,191.27698682945007,31458200,-0.00778469885605626,-0.007815157802991211,182.67801361083986,174.76467102050782,,0.00979371908337952,0.155470470630298,1.543299511486081,1.5554078935355884,-0.007784698856056259,-0.06450769991081608
125,2023-07-05,188.85862731933594,190.48730854754436,188.15779163185775,189.09553270560195,46920300,-0.005871420391370785,-0.005888724948207981,183.2579246520996,175.28857421875,,0.009702896218670227,0.15402870235002247,1.534238151264349,1.5554078935355884,-0.013610412007822939,-0.06450769991081608
126,2023-07-06,189.33242797851562,189.53972207962792,186.756140199604,187.3878728511301,45094300,0.0025087583548859538,0.002505616674026035,183.87978515625,175.81584228515624,,0.00962555318611764,0.15280091977135618,1.5380871840447183,1.5554078935355884,-0.011135798887774996,-0.06450769991081608
127,2023-07-07,188.2169952392578,190.18129599874976,187.78269133409245,188.93757673504143,46815000,-0.0058913982732233805,-0.005908821023304866,184.5144775390625,176.35155578613282,,0.009519758913967499,0.15112148776589,1.5290256998645704,1.5554078935355884,-0.01696159173465991,-0.06450769991081608
128,2023-07-10,186.1737823486328,187.5359621262765,184.6240543335807,186.81538047079187,59922200,-0.010855623786936497,-0.010914975998531397,184.91128463745116,176.84660247802734,,0.009603399704489065,0.15244924415297548,1.5124271721062834,1.5554078935355884,-0.02763308686289727,-0.06450769991081608
129,2023-07-11,185.65060424804688,186.85484691926047,184.18972537508213,186.71665587805697,46638100,-0.002810159916105781,-0.0028141158283850566,185.26268615722657,177.2395132446289,,0.009669225671866474,0.15349419898992073,1.508177009891201,1.5554078935355884,-0.030365593385942694,-0.06450769991081608
130,2023-07-12,187.3187713623047,189.22383458950753,186.0355602702456,187.22992243297554,60750200,0.008985519443981849,0.008945389875012812,185.5578239440918,177.6407501220703,,0.009281069515519554,0.14733241103260478,1.5217287637385448,1.5554078935355884,-0.021652924571758308,-0.06450769991081608
131,2023-07-13,188.07879638671875,188.7204094016861,187.3286186962453,188.03931969214307,41342300,0.004057388476801593,0.004049179473427979,185.9146530151367,178.05896118164063,,0.009239877381864102,0.14667850618285802,1.5279030084893552,1.5554078935355884,-0.017683390421603155,-0.06450769991081608
132,2023-07-14,188.2269287109375,188.71058991883484,187.18062275708184,187.77286373726778,41616200,0.000787607784952904,0.0007872977847031725,186.24730224609374,178.50083526611328,,0.00923632349412391,0.14662208996397008,1.5291063967934944,1.5554078935355884,-0.016909710212610698,-0.06450769991081608
133,2023-07-17,191.48428344726562,191.81002272437502,189.33243414864154,189.42126802557274,50520200,0.01730546611282424,0.017157431960334812,186.6411476135254,179.029345703125,,0.009653459600039205,0.15324392035867673,1.555568295726107,1.555568295726107,0.0,-0.06450769991081608
134,2023-07-18,191.22763061523438,191.8198865800326,189.93455398917624,190.85254922844402,48288200,-0.0013403336681776512,-0.001341232718790341,187.07595748901366,179.58544921875,,0.009507970992155135,0.15093436030835128,1.5534833151661955,1.555568295726107,-0.0013403336681776733,-0.06450769991081608
135,2023-07-19,192.57992553710938,195.6694855056854,190.1615598085878,190.60575926840173,80507300,0.007071650250145778,0.007046763390080419,187.57394104003907,180.0152200317383,,0.00955313780195889,0.1516513611858806,1.5644690058404878,1.5644690058404878,0.0,-0.06450769991081608
136,2023-07-20,190.63539123535156,193.9322456468904,190.01352397351403,192.57006595398724,59581200,-0.010097284523994166,-0.010148607877992372,188.02651824951172,180.40748046875,,0.009805074752078988,0.15565073628239579,1.5486721171595461,1.5644690058404878,-0.010097284523994134,-0.06450769991081608
137,2023-07-21,189.4607696533203,192.4516308259383,188.75993388819955,191.5928731808388,71951700,-0.0061616134046227344,-0.006180674482829549,188.27032775878905,180.81035369873047,,0.0093986277554241,0.14919859023672818,1.5391297982830905,1.5644690058404878,-0.016196682364943468,-0.06450769991081608
138,2023-07-24,190.26031494140625,192.39241858357238,189.7667732684065,190.91179356457312,45377800,0.004220109997172372,0.004211230306393564,188.56990814208984,181.19392974853517,,0.009390648329077994,0.14907192077042766,1.545625095331771,1.5644690058404878,-0.012044924148940362,-0.06450769991081608
139,2023-07-25,191.11903381347656,191.92844922240585,190.4280786239598,190.83278632842445,37283200,0.004513389312609695,0.004503234514639211,188.98201446533204,181.5909344482422,,0.009153359888132769,0.14530508354803984,1.5526011031183427,1.5644690058404878,-0.007585898268255722,-0.06450769991081608
140,2023-07-26,191.98768615722656,193.11296042478057,190.8229351880455,191.1684052777898,47471900,0.004545085470648358,0.004534787760539345,189.29985580444335,182.02386932373048,,0.008667798467016994,0.13759703494892317,1.5596578078338383,1.5644690058404878,-0.0030752913536082967,-0.06450769991081608
141,2023-07-27,190.72421264648438,194.65279947329122,190.06286872536143,193.48804855415668,47460200,-0.006581013272421443,-0.006602763618998237,189.49579238891602,182.44140594482423,,0.008786472367105525,0.13948092470941345,1.5493936791000482,1.5644690058404878,-0.009636066092815017,-0.06450769991081608
142,2023-07-28,193.30050659179688,194.09017617119656,191.63233355900982,192.15548645475204,48291400,0.013507954284167178,0.013417535210809052,189.80376358032225,182.91046844482423,,0.00921680099263285,0.1463121798604787,1.5703228180855093,1.5703228180855093,0.0,-0.06450769991081608
143,2023-07-31,193.9124755859375,193.9519673452193,192.7378442652397,193.52751377225187,38824100,0.003165894414508541,0.003160893522869964,189.9261604309082,183.3795300292969,,0.007734643693468658,0.12278366215567302,1.5752942943242616,1.5752942943242616,0.0,-0.06450769991081608
144,2023-08-01,193.0833282470703,194.1888565133771,192.75758901252786,193.7051954277144,35175100,-0.00427588444921756,-0.004285052185917547,190.08162460327148,183.78541809082031,,0.007570988818984202,0.12018572156329686,1.5685585179482193,1.5752942943242616,-0.004275884449217573,-0.06450769991081608
145,2023-08-02,190.0924835205078,192.65889079076135,189.37191700535638,192.52069974591456,50389300,-0.0154899169892877,-0.015611139197442576,190.14331741333007,184.12931762695314,,0.008290957384618311,0.13161486822200727,1.5442616767123614,1.5752942943242616,-0.01969956834333104,-0.06450769991081608
146,2023-08-03,188.70066833496094,189.8851650044284,188.22687267951244,189.095510599245,61235200,-0.007321779166490461,-0.007348714950683755,190.11172943115236,184.46433288574218,,0.00844669442244947,0.13408711705414592,1.532954933740199,1.5752942943242616,-0.0268771116207365,-0.06450769991081608
147,2023-08-04,179.6392822265625,184.95966022717982,179.57017917093492,183.12368481919472,115956800,-0.04801989409127927,-0.04921114156382543,189.68284378051757,184.6702389526367,,0.013624321198364157,0.2162793940376224,1.4593426001752907,1.5752942943242616,-0.0736063696585085,-0.0736063696585085
148,2023-08-07,176.53982543945312,180.76454006954836,175.05920073091434,179.7774569305225,97576100,-0.017253780735999147,-0.017404361786014812,189.2011459350586,184.80862823486328,,0.013909410769218863,0.22080505067278047,1.4341634229331635,1.5752942943242616,-0.08959016223164679,-0.08959016223164679
149,2023-08-08,177.47756958007812,177.94149990785485,175.2862435821482,177.3689898212007,67823000,0.00531179941008042,0.005297741563261952,188.79249420166016,184.94306884765626,,0.014019835495354923,0.22255798885647105,1.4417814113570588,1.5752942943242616,-0.08475424779245738,-0.08959016223164679
150,2023-08-09,175.8883514404297,178.59294967088076,174.72358547458126,178.53372709089916,60378500,-0.008954473195731838,-0.00899480544070262,188.2209732055664,184.99755645751952,,0.013842428918009542,0.2197417467488529,1.4288710183549576,1.5752942943242616,-0.0929497913481073,-0.0929497913481073
151,2023-08-10,175.67120361328125,178.41529378720278,175.30598763799586,177.16169386807627,54686900,-0.0012345776475253256,-0.0012353403663308965,187.60059356689453,185.0107827758789,,0.013749678227127388,0.21826937517683126,1.4271069661344997,1.5752942943242616,-0.09406961526089215,-0.09406961526089215
152,2023-08-11,175.73052978515625,176.5509171354114,174.50490320861184,175.26598799316784,52036700,0.0003377114214211385,0.0003376544097543589,186.97577362060548,185.02618377685548,,0.013742979248131873,0.2181630321820702,1.427588916456553,1.5752942943242616,-0.09376367222295334,-0.09406961526089215
153,2023-08-14,177.3811492919922,177.60848075837384,175.2560457553654,175.90840396188517,43675600,0.009392901215593774,0.009349062222055395,186.2706169128418,185.01853057861328,,0.01322143304866091,0.20988374293588385,1.440998118125306,1.5752942943242616,-0.08525148391816104,-0.09406961526089215
154,2023-08-15,175.3944549560547,177.40093867304276,174.99909450146933,176.80789799116474,43622600,-0.011200143554528141,-0.01126333745927157,185.4789581298828,184.95416564941405,,0.013311032493795744,0.21130609003250075,1.4248587323404978,1.5752942943242616,-0.09549679861456915,-0.09549679861456915
155,2023-08-16,174.52467346191406,176.47183969890867,174.45547708148473,175.07818417720551,46964900,-0.0049590022350395335,-0.004971338888517002,184.57619552612306,184.89945098876953,,0.01304273753545014,0.20704703960573134,1.4177928547022056,1.5752942943242616,-0.09998223201183994,-0.09998223201183994
156,2023-08-17,171.984375,175.45370954891732,171.47039448392803,175.088000474305,66062900,-0.01455552622746159,-0.014662497180618503,183.64364471435547,184.80123413085937,,0.01317496649598262,0.20914610927986843,1.39715613362048,1.5752942943242616,-0.113082464238973,-0.113082464238973
157,2023-08-18,172.46873474121094,173.07166917955516,169.96804315644715,170.30410101859755,61172200,0.0028163008483237384,0.0028123425032750195,182.79404296875,184.74014587402343,,0.013287587032961972,0.21093390488006394,1.4010909456248362,1.5752942943242616,-0.11058463763061602,-0.113082464238973
158,2023-08-21,173.80311584472656,174.0897650131681,171.72745069652257,173.04204616473623,46311900,0.007736944933920187,0.007707168263818279,181.971183013916,184.65145538330077,,0.01343295071247585,0.21324148175399404,1.4119311091185496,1.5752942943242616,-0.10370327994858149,-0.113082464238973
159,2023-08-22,175.17698669433594,175.62177093693052,174.2083431088137,175.00895776189057,42038900,0.007904753852840951,0.007873674959338094,181.174080657959,184.58254364013672,,0.013572414358507746,0.21545539850000248,1.4230920769933004,1.5752942943242616,-0.09661827499746634,-0.113082464238973
160,2023-08-23,179.02191162109375,179.44693836874362,176.26423745502308,176.45203891919172,52722800,0.021948801605240265,0.021711394249979383,180.52579193115236,184.5346615600586,,0.014679197274439407,0.23302503260534296,1.4543272426572156,1.5752942943242616,-0.07679012874158607,-0.113082464238973
161,2023-08-24,174.33685302734375,179.00217866700072,173.9711287799832,178.57715186115848,54945800,-0.026170308155719524,-0.026518844997731317,179.7064239501953,184.40255432128907,,0.015532345953560076,0.24656834802324218,1.4162670505576183,1.5752942943242616,-0.10095081556482098,-0.113082464238973
162,2023-08-25,176.54100036621094,177.07473842454561,173.78332608108835,175.3252527852027,51449600,0.012643037318801786,0.012563781446666042,178.86844863891602,184.30189544677734,,0.015481081872319804,0.24575455596233034,1.4341729677312076,1.5752942943242616,-0.08958410317456866,-0.113082464238973
163,2023-08-28,178.10272216796875,178.49808262553688,176.48172016068384,178.00387451255935,43820700,0.008846227213611835,0.008807328581426768,178.07796096801758,184.19180236816408,,0.015678213366770628,0.24888392142170268,1.4468599876673778,1.5752942943242616,-0.08153035729236677,-0.113082464238973
164,2023-08-29,181.98716735839844,182.75813070921157,177.4206898063463,177.61837000977968,53003900,0.021810139357478553,0.021575700900636378,177.52315292358398,184.18091705322266,,0.016715730762492977,0.26535399948161104,1.478416205629163,1.5752942943242616,-0.06149840638929976,-0.113082464238973
165,2023-08-30,185.4762725830078,185.67396786591692,182.5999932338842,182.79767343476072,60813900,0.01917225964475877,0.01899078769137072,177.29234237670897,184.23803741455077,,0.017124919038479573,0.2718496619875938,1.5067607849865043,1.5752942943242616,-0.04350521015957555,-0.113082464238973
166,2023-08-31,185.6937255859375,186.9292456956689,185.30824391498263,185.66407430986655,60794500,0.0011724033478857088,0.001171716619776457,177.14199523925782,184.32023498535156,,0.01706739948244055,0.2709365673427812,1.5085273163752855,1.5752942943242616,-0.04238381246573136,-0.113082464238973
167,2023-09-01,187.2653350830078,187.7199980774023,186.09899615427736,187.29498636168424,45766500,0.008463449651361366,0.00842783546618118,177.52329788208007,184.37385009765626,,0.013009496835528298,0.20651935985333783,1.521294661365131,1.5752942943242616,-0.03427907607720643,-0.113082464238973
168,2023-09-05,187.50253295898438,187.77928826308653,185.4367469097816,186.09898389331408,45280000,0.001266640597799018,0.0012658390853444391,178.07143325805663,184.43852661132811,,0.012187984810574261,0.19347826075087302,1.523221594944431,1.5752942943242616,-0.033055854748821854,-0.113082464238973
169,2023-09-06,180.79116821289062,186.6623614722439,179.36784680674066,186.21756222129898,81755800,-0.03579346177452358,-0.03644975604887618,178.23711318969725,184.3968118286133,,0.014946728812168728,0.23727196410553383,1.4687002210116586,1.5752942943242616,-0.06766613304996928,-0.113082464238973
170,2023-09-07,175.50315856933594,176.14563807720947,171.5297216636145,173.1507234483217,112488800,-0.02924926972830766,-0.02968555809488505,178.21785354614258,184.1942578125,,0.01628904916181062,0.2585806390551361,1.4257418120972636,1.5752942943242616,-0.09493621780122682,-0.113082464238973
171,2023-09-08,176.11598205566406,178.15213198996554,175.7305003611282,176.2840260730559,65551300,0.003491808872978286,0.0034857266628734473,178.2400924682617,183.98046783447265,,0.016304206522207598,0.25882125469199163,1.430720230007321,1.5752942943242616,-0.09177590805593386,-0.113082464238973
172,2023-09-11,177.28231811523438,178.21143169284028,175.28571330476424,177.98410020535158,58953100,0.006622545245221767,0.006600712531539067,178.31768188476562,183.7832925415039,,0.01636635667048674,0.259807857709746,1.4401952394637985,1.5752942943242616,-0.08576115291423388,-0.113082464238973
173,2023-09-12,174.25778198242188,178.04341790139725,172.79493020499618,177.4108321261293,90370200,-0.017060562863615902,-0.017207770970615203,178.1615135192871,183.43915740966796,,0.01668152834373205,0.2648110529159412,1.415624698045046,1.5752942943242616,-0.10135858223730031,-0.113082464238973
174,2023-09-13,172.19198608398438,175.24618840249718,171.96463950783718,174.46533118918654,84267900,-0.01185482722743414,-0.011925656023685305,178.0013900756836,183.08351623535157,,0.016703731919298047,0.26516352375092556,1.3988427118308333,1.5752942943242616,-0.11201182098429359,-0.113082464238973
175,2023-09-14,173.70425415039062,174.060084556446,171.56927171405846,171.98440467411754,60895800,0.008782453241863664,0.008744111823668336,177.96036911010742,182.78042877197265,,0.01680541344439859,0.2667776679210004,1.4111279825402094,1.5752942943242616,-0.10421310632276044,-0.113082464238973
176,2023-09-15,172.98269653320312,174.45544195430384,171.806494041059,174.43566940930017,109259500,-0.004153943268210281,-0.004162594857667944,178.0102851867676,182.4534341430664,,0.0164925589435885,0.2618112566868559,1.4052662369565534,1.5752942943242616,-0.10793415425950201,-0.113082464238973
177,2023-09-18,175.90843200683594,177.3021024660386,174.12927983360214,174.4356864419302,67257600,0.016913457428218814,0.01677201750477012,178.18227005004883,182.20726287841796,,0.016896663316837677,0.26822621473884156,1.4290341476306314,1.5752942943242616,-0.09284623655440202,-0.113082464238973
178,2023-09-19,176.99566650390625,177.54917706999674,175.07813698421282,175.46361863431386,51826900,0.00618068437462993,0.006161662284413583,178.3418975830078,182.02370056152344,,0.016868168816824774,0.26777387857423796,1.4378665566577047,1.5752942943242616,-0.08723940546328705,-0.113082464238973
179,2023-09-20,173.4571533203125,177.61837681135137,173.36818440563272,177.18347129792434,58436200,-0.01999208937420882,-0.02019463528296455,178.25590591430665,181.77983154296874,,0.017415751661634893,0.27646648675167507,1.4091205999488179,1.5752942943242616,-0.10548739684652104,-0.113082464238973
180,2023-09-21,171.9152069091797,174.25776334751873,171.846025624082,172.5280351536478,63149100,-0.008889494504071505,-0.00892924179119698,177.90057067871095,181.47176025390624,,0.01668771647853124,0.26490928651048923,1.396594230119999,1.5752942943242616,-0.11343916171607658,-0.11343916171607658
181,2023-09-22,172.76524353027344,175.0287248458324,172.03382526857388,172.6466384244914,56725400,0.004944510938714286,0.004932326990441293,177.8219902038574,181.16548919677734,,0.01572775746892812,0.2496704096611349,1.4034997055677725,1.5752942943242616,-0.10905555195334606,-0.11343916171607658
182,2023-09-25,174.04029846191406,174.91998813589507,172.13264765845275,172.18207147695253,46172700,0.0073802745597797426,0.007353173593518499,177.69695510864258,180.8817565917969,,0.015542140210540246,0.2467238270327193,1.4138579187394327,1.5752942943242616,-0.10248013730925033,-0.11343916171607658
183,2023-09-26,169.96803283691406,173.17049122867175,169.67150500159482,172.79490338049743,64588900,-0.023398406351797574,-0.023676495522811713,177.29022064208985,180.45143157958984,,0.016170678773663624,0.2567015673973493,1.3807758966330606,1.5752942943242616,-0.1234806717652981,-0.1234806717652981
184,2023-09-27,168.45574951171875,171.0355161486817,167.09174554279588,170.6203831944849,66921800,-0.008897457362740502,-0.008937276102823109,176.61364974975587,179.99599395751954,,0.01519861433694028,0.241270522849949,1.368490501965268,1.5752942943242616,-0.13127946511588437,-0.13127946511588437
185,2023-09-28,168.71273803710938,170.03721192481018,165.678293523344,167.3783703364052,56294400,0.001525555085745145,0.001524392608716971,175.77547302246094,179.51865020751953,,0.014282799834323385,0.22673241832400529,1.370578209610335,1.5752942943242616,-0.12995418408580073,-0.13127946511588437
186,2023-09-29,169.2267303466797,171.06518493104676,168.36679806748614,170.02734498983367,51861100,0.0030465530673637886,0.00304192172859632,174.95212326049804,179.0904769897461,,0.014328927018242664,0.2274646646679862,1.3747537488588852,1.5752942943242616,-0.12730354333658034,-0.13127946511588437
187,2023-10-02,171.7373046875,172.28093658205415,168.9499639274405,169.23661305458424,52164500,0.014835566081535356,0.014726595509151489,174.17572174072265,178.7360076904297,,0.014699186647809585,0.23334235407015202,1.3951489989459196,1.5752942943242616,-0.11435659738462847,-0.13127946511588437
188,2023-10-03,170.40293884277344,171.61870157072957,168.84125459232132,170.26456118455488,49594600,-0.007769807772135651,-0.007800149999581517,173.32074203491212,178.33886016845702,,0.014660655481907432,0.2327306907739372,1.3843089594106224,1.5752942943242616,-0.12123787637761001,-0.13127946511588437
189,2023-10-04,171.64833068847656,172.19196251916273,168.9894891655102,169.10809426237566,53020300,0.007308511544229956,0.0072819337910486484,172.8636001586914,177.94944610595704,,0.012907385054588362,0.20489838558355597,1.394426197421256,1.5752942943242616,-0.11481543325248368,-0.13127946511588437
190,2023-10-05,172.8838653564453,173.41760341955526,170.67968657288918,171.77682905786853,48527900,0.007198058163531584,0.007172275790950811,172.73263549804688,177.56736968994142,,0.011421061677922721,0.18130373344868156,1.4044633582950463,1.5752942943242616,-0.10844382325557457,-0.13127946511588437
191,2023-10-06,175.43397521972656,175.9281832590251,171.17388925206592,171.78671747657816,57266700,0.014750421376937162,0.014642691988754439,172.69853515625,177.26156494140625,,0.011905192456483544,0.18898907130130566,1.4251797846383665,1.5752942943242616,-0.09529299396738326,-0.13127946511588437
192,2023-10-09,176.91661071777344,176.9759132731787,173.76356081110382,174.76185568517045,42390800,0.008451244955202775,0.008415733123735685,172.68024978637695,176.9338870239258,,0.011966618184238297,0.18996417449974706,1.4372243281035484,1.5752942943242616,-0.08764709344671354,-0.13127946511588437
193,2023-10-10,176.3235626220703,177.63815795783916,175.8886570875863,176.03692856454262,43698000,-0.0033521334898800603,-0.0033577644767483583,172.78353881835938,176.58210876464844,,0.011314954320189566,0.179619331363665,1.432406560300842,1.5752942943242616,-0.09070542217936028,-0.13127946511588437
194,2023-10-11,177.71722412109375,177.76664794425923,175.54271164011269,176.13575227199846,47551100,0.007904000340615891,0.007872927356448196,173.05980072021484,176.2747866821289,,0.011024486728697465,0.17500830129759298,1.4437283022413603,1.5752942943242616,-0.08351835752654578,-0.13127946511588437
195,2023-10-12,178.61668395996094,180.227791982292,176.96601576479657,177.98409824545533,56743100,0.005061185505881527,0.005048420758239726,173.30542221069337,176.04527069091796,,0.01092855362406639,0.17348541047348,1.4510352789990952,1.5752942943242616,-0.07887987392125262,-0.13127946511588437
196,2023-10-13,176.7782440185547,179.82255265296823,176.0764618780152,179.31846581874476,51427100,-0.010292655202457812,-0.01034599087075303,173.49519958496094,175.80682220458985,,0.011177662513977914,0.17743989150596756,1.4361002731857553,1.5752942943242616,-0.08836064577902569,-0.13127946511588437
197,2023-10-16,176.64974975585938,177.00558020178707,174.46534325240765,174.70256857703768,52517000,-0.0007268669479589818,-0.0007271312438187099,173.53226547241212,175.7470315551758,,0.010546082600489712,0.16741387120104673,1.4350564193632216,1.5752942943242616,-0.08902328629406765,-0.13127946511588437
198,2023-10-17,175.097900390625,176.35319301979084,172.7751316803463,174.60369235668924,57549400,-0.008784894217960248,-0.00882370889023133,173.43737716674804,175.71819305419922,,0.010634689356647945,0.1688204598486957,1.4224496005223108,1.5752942943242616,-0.09702612035899935,-0.13127946511588437
199,2023-10-18,173.80311584472656,175.52296560926894,173.08157618002008,173.54613304029243,54764400,-0.007394632048756233,-0.007422107873196221,173.45467529296874,175.6447039794922,166.77875526428224,0.009755200511701999,0.15485900726120116,1.411931109118548,1.5752942943242616,-0.10370327994858247,-0.13127946511588437
200,2023-10-19,173.42750549316406,175.77992569036093,173.16062890788183,174.0007735918687,59302900,-0.0021611255341248414,-0.002163464135860746,173.53029022216796,175.59548706054687,167.03041263580323,0.009540902786813694,0.15145713634171284,1.4088797487462068,1.5752942943242616,-0.10564028967643789,-0.13127946511588437
201,2023-10-20,170.8773956298828,173.3879661145723,170.64017031492207,173.27923973046956,64244000,-0.01470418349171132,-0.014813361569259486,173.43589782714844,175.4996109008789,167.26297134399414,0.01005491900999745,0.15961689092009418,1.3881633224028864,1.5752942943242616,-0.11879111896462934,-0.13127946511588437
202,2023-10-23,170.99600219726562,171.99429712738208,167.96155723103598,168.93021596381925,55980100,0.000694103318613859,0.0006938625403156386,173.283683013916,175.40492034912108,167.50271732330322,0.009888868114801245,0.15698091467808134,1.3891268511717443,1.5752942943242616,-0.1181794689559107,-0.13127946511588437
203,2023-10-24,171.43089294433594,171.65822442721412,169.4639394511676,171.045411263789,43816600,0.0025432802023559464,0.002540051538368254,173.3568260192871,175.28591522216797,167.72200065612793,0.008356149699650558,0.1326497641398147,1.3926597899908904,1.5752942943242616,-0.1159367522572753,-0.13127946511588437
204,2023-10-25,169.11801147460938,171.0552987076063,168.67321213575732,169.88897487497013,57157000,-0.013491625867442458,-0.013583464825077897,173.38993911743165,175.16038635253906,167.92711143493653,0.008683699210798028,0.1378494514311566,1.3738705451437023,1.5752942943242616,-0.1278642028389762,-0.13127946511588437
205,2023-10-26,164.95677185058594,169.39476582537458,163.75090293239452,168.3964558542296,70625300,-0.02460553780014252,-0.024913313188102925,173.20214080810547,174.9690283203125,168.10856185913087,0.010295159201216004,0.16343058572541555,1.3400657215126666,1.5752942943242616,-0.1493235731628792,-0.1493235731628792
206,2023-10-27,166.27134704589844,167.00278034322866,164.8974493569631,164.9765244498122,58499100,0.007969210239536118,0.007937623785371129,173.05437164306642,174.85476776123048,168.2830029296875,0.010456451068897539,0.16599101474771044,1.3507449869821966,1.5752942943242616,-0.14254435387159686,-0.1493235731628792
207,2023-10-30,168.31736755371094,169.18717852998205,166.91381853056686,167.06208999172168,51131000,0.012305310230317001,0.012230215316917575,172.88337478637695,174.77174041748046,168.46806770324707,0.01027061326935821,0.1630409311370512,1.367366323089058,1.5752942943242616,-0.13199309613724994,-0.1493235731628792
208,2023-10-31,168.7918243408203,168.92030818010912,165.9550598323106,167.38827526603964,44846000,0.002818822525595621,0.0028148570955281132,172.8028190612793,174.67151458740236,168.6488614654541,0.010173279358857774,0.16149580320914575,1.3712206860813223,1.5752942943242616,-0.12954633872426913,-0.1493235731628792
209,2023-11-01,171.95474243164062,172.2117251766134,168.14933458405196,169.01914553939386,56934900,0.018738573998902996,0.01856516980344062,172.8181396484375,174.60706970214844,168.83966270446777,0.010923973063183282,0.17341269632370865,1.3969154063762836,1.5752942943242616,-0.11323527837983784,-0.1493235731628792
210,2023-11-02,175.5130615234375,175.7206204672586,173.42750286114074,173.4868054165182,77334800,0.020693346641552868,0.02048214797906256,172.9495994567871,174.53689270019532,169.0518480682373,0.01176678107538343,0.18679185874323437,1.4258222611093538,1.5752942943242616,-0.09488514860585165,-0.1493235731628792
