date,close,high,low,open,volume,daily_return,log_return,sma_20,sma_50,sma_200,volatility_20,volatility_annual,cumulative_return,rolling_max,drawdown,max_drawdown
2023-06-13,180.94219970703125,181.77134589189876,180.08344223425368,180.4387927508673,54929100,-0.002611764547558848,-0.0026151811547971333,174.80355529785157,168.85824951171875,,0.00891713574239479,0.14155514148829162,1.469927252519796,1.4737764094971493,-0.0026117645475589187,-0.0645079860267824
2023-06-14,181.57394409179688,182.00826309164242,179.668880824476,181.00143405215442,57462900,0.0034914154121510332,0.003485334571078666,175.38988189697267,169.21378753662108,,0.00888517585789476,0.1410477940503871,1.4750593791839843,1.4750593791839843,0.0,-0.0645079860267824
2023-06-15,183.60731506347656,184.11073706491703,181.406124051015,181.58380683437406,65433200,0.011198583485368951,0.01113634358408805,176.04727630615236,169.62063842773438,,0.009055849426549504,0.1437571529585812,1.4915779547876526,1.4915779547876526,0.0,-0.0645079860267824
2023-06-16,182.5314178466797,184.57468723659963,181.88981981135748,184.31803597311566,101256200,-0.005859773160044934,-0.005877008995829501,176.53440170288087,170.04283782958984,,0.00898403332609929,0.14261710770705105,1.4828376463220732,1.4915779547876526,-0.005859773160044995,-0.0645079860267824
2023-06-20,182.62026977539062,183.69620198313194,182.02802885230534,182.02802885230534,49799100,0.0004867760835867152,0.00048665764654226096,177.0205390930176,170.44906982421875,,0.008985880196823956,0.14264642587089796,1.4835594562241448,1.4915779547876526,-0.005375849473887833,-0.0645079860267824
2023-06-21,181.58384704589844,183.01511479137184,180.23153270863293,182.51169267844918,49515700,-0.005675288568825931,-0.005691454211133393,177.50223617553712,170.88642333984376,,0.008995387866502853,0.1427973554480066,1.4751398282010622,1.4915779547876526,-0.011020628545646947,-0.0645079860267824
2023-06-22,184.58453369140625,184.63389085713814,181.29754526800113,181.36664831236425,51245300,0.016525074748247492,0.016390021512711895,178.2642623901367,171.40803924560547,,0.008445741033216343,0.13407198246926488,1.4995166241262017,1.4995166241262017,0.0,-0.0645079860267824
2023-06-23,184.26869201660156,185.13733008755815,182.62026481317798,183.15329819733586,53117000,-0.0017110950115285517,-0.0017125606066847733,178.99667892456054,171.937138671875,,0.00853501202201504,0.13548911548319004,1.496950808710955,1.4995166241262017,-0.001711095011528624,-0.0645079860267824
2023-06-26,182.8769073486328,185.6209974197008,182.83741558637178,184.4167547195407,48088700,-0.007553017567647147,-0.007581686051773139,179.60274658203124,172.3307614135742,,0.008901265354943481,0.1413032068978532,1.4856443129548575,1.4995166241262017,-0.009251188648493848,-0.0645079860267824
2023-06-27,185.63084411621094,185.9565833444032,183.27171612569057,183.48887561115208,50730800,0.015058964018502818,0.014946703435506041,180.22608947753906,172.78636322021484,,0.008963605246963562,0.14229282200411572,1.5080165772079381,1.5080165772079381,0.0,-0.0645079860267824
2023-06-28,186.80551147460938,187.4471095844542,185.17683008088284,185.50255431027165,51216800,0.006327975094823524,0.0063080375258452465,180.8158721923828,173.2650637817383,,0.00883340075813061,0.14022588982189807,1.517559268551091,1.517559268551091,0.0,-0.0645079860267824
2023-06-29,187.1410675048828,187.6148782023387,186.49946956190402,186.63766058323907,46347300,0.0017962854929953753,0.0017946741015999492,181.4249008178711,173.72602935791016,,0.0088011661999864,0.13971418207506828,1.52028523824995,1.52028523824995,0.0,-0.0645079860267824
2023-06-30,191.4645538330078,191.96796090675178,188.7895513940242,189.15478246637608,85213200,0.023102819631036775,0.022839989867131556,182.1099380493164,174.2505960083008,,0.009453517577303977,0.1500699391459449,1.5554081138969664,1.5554081138969664,0.0,-0.0645079860267824
2023-07-03,189.97402954101562,191.37568580561538,189.28305928715224,191.27697146600818,31458200,-0.0077848576258778834,-0.00781531781849807,182.6780044555664,174.7646728515625,,0.00979369058944293,0.15547001830307744,1.5432994831801432,1.5554081138969664,-0.007784857625877939,-0.0645079860267824
2023-07-05,188.85862731933594,190.48730854754436,188.15779163185775,189.09553270560195,46920300,-0.005871340542570658,-0.005888644627816274,183.25791549682617,175.2885757446289,,0.009702863560572032,0.15402818391878578,1.5342382463552193,1.5554081138969664,-0.013610490618251614,-0.0645079860267824
2023-07-06,189.33242797851562,189.53972207962792,186.756140199604,187.3878728511301,45094300,0.0025087583548859538,0.002505616674026035,183.87977752685546,175.81584350585936,,0.009625515088865355,0.1528003149962251,1.5380872793741485,1.5554081138969664,-0.011135877695418355,-0.0645079860267824
2023-07-07,188.2169952392578,190.18129599874976,187.78269133409245,188.93757673504143,46815000,-0.0058913982732233805,-0.005908821023304866,184.51447067260742,176.35155639648437,,0.009519725611358557,0.1511209591033624,1.5290257946323769,1.5554081138969664,-0.016961670078016054,-0.0645079860267824
2023-07-10,186.1737823486328,187.5359621262765,184.6240543335807,186.81538047079187,59922200,-0.010855623786936497,-0.010914975998531397,184.91127853393556,176.8466030883789,,0.009603367180356367,0.15244872784837513,1.5124272658453262,1.5554081138969664,-0.027633164355787467,-0.0645079860267824
2023-07-11,185.65061950683594,186.85486227702734,184.18974051380027,186.71667122446578,46638100,-0.0028100779561817113,-0.0028140336374948096,185.26268005371094,177.23951416015626,,0.009669191170360546,0.15349365129549347,1.508177227325246,1.5554081138969664,-0.030365590965953416,-0.0645079860267824
2023-07-12,187.3187713623047,189.22383458950753,186.0355602702456,187.22992243297554,60750200,0.00898543651456718,0.008945307684122578,185.55781784057618,177.64075134277343,,0.00928103698607141,0.14733189464362434,1.521728858054093,1.5554081138969664,-0.021653002541238083,-0.0645079860267824
2023-07-13,188.07884216308594,188.72045533421505,187.32866429002723,188.03936545890204,41342300,0.0040576328536297,0.004049422862701513,185.9146499633789,178.05896392822265,,0.00923984541708347,0.14667799875769644,1.5279034750628497,1.5554081138969664,-0.01768322962209946,-0.0645079860267824
2023-07-14,188.2268829345703,188.71054402484233,187.1805772351739,187.7728180713282,41616200,0.0007871208147698372,0.000786811197641387,186.24729690551757,178.50083709716796,,0.00923629389413822,0.14662162007876442,1.529106119691031,1.5554081138969664,-0.01691002764543749,-0.0645079860267824
2023-07-17,191.48426818847656,191.81000743962883,189.33241906132668,189.421252931179,50520200,0.01730563245335448,0.01715759547121938,186.6411445617676,179.02934661865234,,0.009653462031196783,0.15324395895210682,1.555568268180579,1.555568268180579,0.0,-0.0645079860267824
2023-07-18,191.22763061523438,191.8198865800326,189.93455398917624,190.85254922844402,48288200,-0.001340254088077808,-0.0013411530318866286,187.07595520019532,179.58544952392577,,0.00950798278035886,0.15093454744028406,1.5534834114498657,1.555568268180579,-0.0013402540880778717,-0.0645079860267824
2023-07-19,192.57992553710938,195.6694855056854,190.1615598085878,190.60575926840173,80507300,0.007071650250145778,0.007046763390080419,187.57393798828124,180.01522033691407,,0.009553151419437503,0.15165157735665197,1.5644691028050424,1.5644691028050424,0.0,-0.0645079860267824
2023-07-20,190.6353759765625,193.93223012421538,190.01350876450033,192.57005054034346,59581200,-0.01009736375753334,-0.010148687919739005,188.02651443481446,180.4074801635742,,0.009805089635437692,0.1556509725483906,1.548672089186598,1.5644691028050424,-0.010097363757533402,-0.0645079860267824
2023-07-21,189.46072387695312,192.4515843269373,188.75988828116408,191.59282688932564,71951700,-0.0061617739813086825,-0.006180836055074177,188.27032394409179,180.81035247802734,,0.0093986709695507,0.14919927623972082,1.539129521801869,1.5644691028050424,-0.01619692006556109,-0.0645079860267824
2023-07-24,190.26028442382812,192.3923877240068,189.76674282999198,190.9117629424984,45377800,0.004220191554816788,0.0042113115212988345,188.5699035644531,181.19392791748047,,0.009390695834664965,0.14907267489824172,1.5456249432115465,1.5644691028050424,-0.012045082616018986,-0.0645079860267824
2023-07-25,191.1190643310547,191.9284798692301,190.42810903120733,190.83281680029503,37283200,0.004513710834750606,0.0045035545920945,188.9820114135742,181.5909329223633,,0.009153417688085983,0.14530600109385183,1.5526014472641814,1.5644691028050424,-0.007585739801177715,-0.0645079860267824
2023-07-26,191.98768615722656,193.11296042478057,190.8229351880455,191.1684052777898,47471900,0.004544925066539918,0.0045346280821699355,189.299853515625,182.0238671875,,0.008667864054239211,0.13759807611379818,1.5596579045001986,1.5644691028050424,-0.0030752913536083617,-0.0645079860267824
2023-07-27,190.7241973876953,194.65278390019768,190.06285351948284,193.4880330742484,47460200,-0.006581092750378437,-0.006602843623468893,189.49578781127929,182.4414028930664,,0.008786533297555575,0.13948189195032207,1.5493936511718218,1.5644691028050424,-0.009636145326354323,-0.0645079860267824
2023-07-28,193.30050659179688,194.09017617119656,191.63233355900982,192.15548645475204,48291400,0.013508035369337756,0.013417615215279656,189.803759765625,182.91046478271485,,0.009216865535183055,0.14631320444169965,1.5703229154128782,1.5703229154128782,0.0,-0.0645079860267824
2023-07-31,193.9124755859375,193.9519673452193,192.7378442652397,193.52751377225187,38824100,0.003165894414508541,0.003160893522869964,189.9261558532715,183.37952575683593,,0.0077346960469628,0.12278449324162762,1.5752943919597586,1.5752943919597586,0.0,-0.0645079860267824
2023-08-01,193.08334350585938,194.1888718595327,192.75760424557473,193.7052107356477,35175100,-0.004275805760164619,-0.004284973158957567,190.08162155151368,183.78541442871094,,0.007571030075551205,0.1201863764909943,1.568558739124662,1.5752943919597586,-0.004275805760164636,-0.0645079860267824
2023-08-02,190.09246826171875,192.65887532596588,189.37190180440743,192.52068429221174,50389300,-0.015490073819080408,-0.015611298494749841,190.1433135986328,184.12931335449218,,0.008291014499063621,0.13161577488571866,1.5442616484660574,1.5752943919597586,-0.019699647032384002,-0.0645079860267824
2023-08-03,188.70068359375,189.8851803589987,188.22688789998924,189.09552588996192,61235200,-0.007321619213511155,-0.007348553817938962,190.11172637939453,184.46432891845703,,0.008446743100964995,0.13408788980162353,1.5329551527099599,1.5752943919597586,-0.0268770329316835,-0.0645079860267824
2023-08-04,179.63925170898438,184.95962880576235,179.57014866509618,183.12365370967743,115956800,-0.04802013279545825,-0.04921139230878053,189.68283920288087,184.67023376464843,,0.013624394314233667,0.21628055471606808,1.4593424427073456,1.5752943919597586,-0.07360652703661441,-0.07360652703661441
2023-08-07,176.53985595703125,180.76457131743229,175.0592309925441,179.77748800777417,97576100,-0.017253443901971588,-0.017404019038351957,189.20114288330078,184.80862365722658,,0.013909463476797165,0.22080588737964682,1.4341637597383283,1.5752943919597586,-0.08959000485354075,-0.08959000485354075
2023-08-08,177.47755432128906,177.94148460917899,175.2862285117603,177.36897457174686,67823000,0.005311539194220449,0.005297482722279681,188.79248962402343,184.94306365966796,,0.014019880412627066,0.22255870189606103,1.441781376759109,1.5752943919597586,-0.0847543264815103,-0.08959000485354075
2023-08-09,175.88836669921875,178.59296516430098,174.72360063232372,178.53374257918168,60378500,-0.008954302013838844,-0.008994632712131046,188.22096939086913,184.99755126953124,,0.013842473833383264,0.21974245975830636,1.4288712308736795,1.5752943919597586,-0.09294971265905423,-0.09294971265905423
2023-08-10,175.67117309570312,178.41526279292168,175.30595718386297,177.16166309157035,54686900,-0.0012348377984943149,-0.0012356008389073875,187.6005859375,185.01077758789063,,0.013749714577218927,0.21826995221664533,1.4271068066686157,1.5752943919597586,-0.0940697726389979,-0.0940697726389979
2023-08-11,175.73049926757812,176.5508864753638,174.5048729038775,175.2659575562626,52036700,0.0003377114800882097,0.00033765446840162424,186.97576675415038,185.02617767333984,,0.01374302327461664,0.21816373108084897,1.4275887570205397,1.5752943919597586,-0.0937638296010592,-0.0940697726389979
2023-08-14,177.38116455078125,177.60849603671858,175.2560608313475,175.90841909398483,43675600,0.009393163338651478,0.009349321905894417,186.27061157226564,185.01852478027342,,0.013221478705247565,0.2098844677117279,1.440998331395656,1.5752943919597586,-0.08525140522910794,-0.0940697726389979
2023-08-15,175.3944091796875,177.40089237300145,174.99904882828764,176.8078518459017,43622600,-0.011200486681464894,-0.011263684472869975,185.47895050048828,184.95415893554687,,0.01331108674187036,0.21130695119398799,1.4248584487768459,1.5752943919597586,-0.09549703468172804,-0.09549703468172804
2023-08-16,174.524658203125,176.47182426987777,174.4554618287455,175.0781688700227,46964900,-0.004958829535275933,-0.004971165328081802,184.57618713378906,184.89944396972658,,0.013042792211566307,0.20704790756216754,1.4177928186174638,1.5752943919597586,-0.09998231070089297,-0.09998231070089297
2023-08-17,171.9844207763672,175.4537562487029,171.47044012349116,175.08804707675128,66062900,-0.014555177777808903,-0.01466214358424615,183.6436393737793,184.80122863769532,,0.013175005730485705,0.2091467321082963,1.397156592090386,1.5752943919597586,-0.1130822281718142,-0.1130822281718142
2023-08-18,172.46875,173.0716844916875,169.96805819399307,170.30411608587545,61172200,0.002816122654868858,0.0028121648102413487,182.79404067993164,184.74014099121095,,0.013287619076424916,0.2109344135542685,1.401091156421771,1.5752943919597586,-0.11058455894156306,-0.1130822281718142
2023-08-21,173.80311584472656,174.0897650131681,171.72745069652257,173.04204616473623,46311900,0.0077368557766352986,0.007707079791038472,181.97118225097657,184.65145080566407,,0.01343297516534876,0.2132418699313174,1.4119311966289254,1.5752943919597586,-0.10370327994858143,-0.1130822281718142
2023-08-22,175.17698669433594,175.62177093693052,174.2083431088137,175.00895776189057,42038900,0.007904753852840951,0.007873674959338094,181.17407836914063,184.58253875732422,,0.013572427516380771,0.21545560737476133,1.4230921651954243,1.5752943919597586,-0.09661827499746627,-0.1130822281718142
2023-08-23,179.02191162109375,179.44693836874362,176.26423745502308,176.45203891919172,52722800,0.021948801605240265,0.021711394249979383,180.525789642334,184.5346566772461,,0.014679214485790865,0.2330253058270771,1.4543273327952704,1.5752943919597586,-0.07679012874158596,-0.1130822281718142
2023-08-24,174.3368377685547,179.0021629998802,173.97111355320405,178.57713623123834,54945800,-0.026170393389917446,-0.026518932522482684,179.70642166137696,184.40254943847657,,0.015532367937792096,0.2465686970121063,1.4162670143783087,1.5752943919597586,-0.10095089425387373,-0.1130822281718142
2023-08-25,176.54103088378906,177.07476903438783,173.78335612196395,175.3252830926219,51449600,0.0126433009996465,0.012564041835372295,178.86844787597656,184.3018911743164,,0.015481114276349985,0.24575507036036234,1.4341733045369642,1.5752943919597586,-0.08958394579646252,-0.1130822281718142
2023-08-28,178.10269165039062,178.49805204021447,176.48168992086147,178.0038440119186,43820700,0.008845879956538516,0.00880698436927261,178.0779586791992,184.1917987060547,,0.015678230069146783,0.24888418656370434,1.4468598294257704,1.5752943919597586,-0.08153051467047254,-0.1130822281718142
2023-08-29,181.98716735839844,182.75813070921157,177.4206898063463,177.61837000977968,53003900,0.021810314442821,0.021575872248835715,177.52314987182618,184.18091369628905,,0.016715761045573208,0.26535448021060637,1.4784162972602328,1.5752943919597586,-0.06149840638929957,-0.1130822281718142
2023-08-30,185.47628784179688,185.67398314097,182.6000082560471,182.7976884731864,60813900,0.01917234349017094,0.01899086995951325,177.29234085083007,184.2380340576172,,0.017124947243150203,0.2718501097228596,1.5067610023327727,1.5752943919597586,-0.043505131470522415,-0.1130822281718142
2023-08-31,185.6937255859375,186.9292456956689,185.30824391498263,185.66407430986655,60794500,0.0011723209832952275,0.0011716343516340335,177.14199295043946,184.32023162841796,,0.017067430375539656,0.270937057755526,1.5085274098726182,1.5752943919597586,-0.04238381246573114,-0.1130822281718142
2023-09-01,187.26531982421875,187.7199827815663,186.09898099052413,187.29497110047913,45766500,0.008463367479554007,0.008427753983990888,177.52329635620117,184.37384735107423,,0.013009487614021329,0.2065192134664529,1.52129463169535,1.5752943919597586,-0.03427915476625915,-0.1130822281718142
2023-09-05,187.50253295898438,187.77928826308653,185.4367469097816,186.09898389331408,45280000,0.0012667221832012299,0.001265920567534677,178.07143020629883,184.43852416992186,,0.012188003569001177,0.19347855853166865,1.5232216893525035,1.5752943919597586,-0.03305585474882169,-0.1130822281718142
2023-09-06,180.79119873046875,186.66239298088038,179.3678770840619,186.21759365485326,81755800,-0.03579329901630557,-0.036449587248730334,178.23711242675782,184.3968099975586,,0.014946725699954469,0.23727191470066408,1.4687005599573872,1.5752943919597586,-0.06766597567186308,-0.1130822281718142
2023-09-07,175.503173828125,176.1456533918577,171.52973657694065,173.15073850258275,112488800,-0.0292493491910929,-0.029685639951932397,178.2178527832031,184.1942565917969,,0.016289059614944482,0.25858080499349184,1.42574202442204,1.5752943919597586,-0.09493613911217362,-0.1130822281718142
2023-09-08,176.11599731445312,178.15214742516778,175.73051558651892,176.2840413464044,65551300,0.003491808569389576,0.0034857263603411226,178.24009399414064,183.98046630859375,,0.016304215710005062,0.25882140054375474,1.4307204426406557,1.5752943919597586,-0.09177582936688074,-0.1130822281718142
2023-09-11,177.28231811523438,178.21143169284028,175.28571330476424,177.98410020535158,58953100,0.006622458030878242,0.006600625890972833,178.31768493652345,183.78329132080077,,0.016366363859569046,0.2598079718328896,1.440195328725963,1.5752943919597586,-0.08576115291423367,-0.1130822281718142
2023-09-12,174.2577667236328,178.043402311121,172.79491507430095,177.4108165912451,90370200,-0.01706064893417958,-0.017207858535081735,178.16151504516603,183.43915557861328,,0.016681532166093267,0.2648111135940444,1.415624661825924,1.5752943919597586,-0.10135866092635298,-0.1130822281718142
2023-09-13,172.1919708251953,175.24617287306006,171.96462426919445,174.46531572894506,84267900,-0.011854828265495776,-0.01192565707420062,178.00139312744142,183.08351440429686,,0.016703724497002147,0.2651634059256309,1.3988426745715772,1.5752943919597586,-0.11201189967334624,-0.1130822281718142
2023-09-14,173.70425415039062,174.060084556446,171.56927171405846,171.98440467411754,60895800,0.008782542635106694,0.008744200438650467,177.9603729248047,182.78042694091798,,0.016805410816706667,0.2667776262076843,1.4111280700008086,1.5752943919597586,-0.10421310632276005,-0.1130822281718142
2023-09-15,172.98269653320312,174.45544195430384,171.806494041059,174.43566940930017,109259500,-0.004153943268210281,-0.004162594857667944,178.0102867126465,182.45343231201173,,0.01649257277484834,0.261811476251299,1.4052663240538463,1.5752943919597586,-0.10793415425950155,-0.1130822281718142
2023-09-18,175.90843200683594,177.3021024660386,174.12927983360214,174.4356864419302,67257600,0.016913457428218814,0.01677201750477012,178.1822708129883,182.2072610473633,,0.016896678331735505,0.26822645309295523,1.4290342362010406,1.5752943919597586,-0.09284623655440159,-0.1130822281718142
2023-09-19,176.99569702148438,177.54920768301113,175.07816717117066,175.4636488877364,51826900,0.006180857860220046,0.006161834704315747,178.34189987182617,182.02369934082031,,0.016868188476827077,0.2677741906670992,1.4378668936923873,1.5752943919597586,-0.08723924808518074,-0.1130822281718142
2023-09-20,173.45713806152344,177.61836118650515,173.36816915467014,177.18345571133617,58436200,-0.019992344557005937,-0.02019489567150588,178.25590744018555,181.77982971191406,,0.017415786606015577,0.2764670414765211,1.4091205633265773,1.5752943919597586,-0.10548747553557358,-0.1130822281718142
2023-09-21,171.9152069091797,174.25776334751873,171.846025624082,172.5280351536478,63149100,-0.008889407317425269,-0.008929153822557845,177.90057220458985,181.47175842285156,,0.016687750650857567,0.26490982897935234,1.3965943166798076,1.5752943919597586,-0.11343916171607622,-0.11343916171607622
2023-09-22,172.76522827148438,175.02870938713053,172.03381007438438,172.64662317617766,56725400,0.004944422181068164,0.004932238669495136,177.82199172973634,181.16548614501954,,0.015727784734110243,0.24967084248248297,1.403499668597153,1.5752943919597586,-0.10905563064239877,-0.11343916171607622
2023-09-25,174.04034423828125,174.9200341436397,172.13269293306647,172.1821167645658,46172700,0.0073806284954121,0.007353524936084082,177.69695739746095,180.88175537109376,,0.015542165546866401,0.24672422923442816,1.4138583782445027,1.5752943919597586,-0.10247990124209107,-0.11343916171607622
2023-09-26,169.96803283691406,173.17049122867175,169.67150500159482,172.79490338049743,64588900,-0.02339866321909667,-0.023676758544431326,177.29022445678712,180.4514306640625,,0.016170733846773856,0.25670244165587086,1.3807759822124615,1.5752943919597586,-0.1234806717652977,-0.1234806717652977
2023-09-27,168.4557647705078,171.03553164114703,167.0917606780329,170.62039864934732,66921800,-0.008897367588276306,-0.008937185522427773,176.61365432739257,179.99599334716797,,0.015198656835088933,0.2412711974871441,1.368490710741654,1.5752943919597586,-0.13127938642683082,-0.13127938642683082
2023-09-28,168.7127685546875,170.03724268196555,165.6783234920371,167.37840061261642,56294400,0.0015256455279508696,0.0015244829131542184,175.7754783630371,179.51865020751953,,0.014282840088149187,0.22673305733367966,1.3705785424745394,1.5752943919597586,-0.12995402670769413,-0.13127938642683082
2023-09-29,169.22669982910156,171.06515408193007,168.36676770498428,170.02731432787635,51861100,0.003046190746656352,0.0030415605083002457,174.9521270751953,179.09047668457032,,0.014328958743477917,0.22746516829048277,1.374753586148191,1.5752943919597586,-0.12730370071468552,-0.13127938642683082
2023-10-02,171.73728942871094,172.28092127496365,168.94994891630552,169.2365980179806,52164500,0.014835658924654105,0.014726686995021323,174.17572555541992,178.73600799560546,,0.014699227832062506,0.23334300784989898,1.3951489614577306,1.5752943919597586,-0.11435667607368077,-0.13127938642683082
2023-10-03,170.40293884277344,171.61870157072957,168.84125459232132,170.26456118455488,49594600,-0.007769719612882309,-0.007800061149987828,173.32074584960938,178.33886108398437,,0.014660694061278763,0.23273130320247087,1.384309045209,1.5752943919597586,-0.12123787637760935,-0.13127938642683082
2023-10-04,171.64834594726562,172.19197782627828,168.98950418793981,169.10810929534875,53020300,0.007308601089569766,0.007282022686689659,172.8636032104492,177.9494467163086,,0.012907454453382289,0.20489948725525609,1.3944264078051158,1.5752943919597586,-0.11481535456343014,-0.13127938642683082
2023-10-05,172.88388061523438,173.41761872545223,170.67970163713667,171.77684421895017,48527900,0.007198057523655654,0.0071722751556478285,172.73263854980468,177.56737060546874,,0.011421130151103534,0.18130482042672902,1.4044635693010017,1.5752943919597586,-0.10844374456652091,-0.13127938642683082
2023-10-06,175.43397521972656,175.9281832590251,171.17388925206592,171.78671747657816,57266700,0.014750331814725959,0.01464260372841646,172.69853744506835,177.26156616210938,,0.011905252218944659,0.18899002000096476,1.425179872969886,1.5752943919597586,-0.09529299396738247,-0.13127938642683082
2023-10-09,176.91661071777344,176.9759132731787,173.76356081110382,174.76185568517045,42390800,0.008451244955202775,0.008415733123735685,172.6802520751953,176.93388824462892,,0.011966680222945902,0.18996515933369898,1.4372244171815791,1.5752943919597586,-0.08764709344671275,-0.13127938642683082
2023-10-10,176.32357788085938,177.63817333039142,175.88867230873925,176.03694379852678,43698000,-0.0033520472413983704,-0.0033576779381815722,172.78354263305664,176.58211029052734,,0.01131501118972481,0.17962023413954958,1.4324067730386951,1.5752943919597586,-0.09070534349030654,-0.13127938642683082
2023-10-11,177.7172088623047,177.76663268122664,175.5426965680271,176.13573714899445,47551100,0.007903826579488848,0.00787275495794401,173.0598045349121,176.27478759765626,,0.011024538951913219,0.1750091303154423,1.4437282677640781,1.5752943919597586,-0.0835184362155981,-0.13127938642683082
2023-10-12,178.61668395996094,180.227791982292,176.96601576479657,177.98409824545533,56743100,0.005061271800375744,0.005048506618177168,173.30542602539063,176.0452719116211,,0.010928604662269456,0.17348622067983607,1.4510353689331177,1.5752943919597586,-0.0788798739212519,-0.13127938642683082
2023-10-13,176.7782440185547,179.82255265296823,176.0764618780152,179.31846581874476,51427100,-0.010292655202457812,-0.01034599087075303,173.4952033996582,175.8068231201172,,0.011177712430375398,0.17744068390421208,1.436100362194118,1.5752943919597586,-0.08836064577902492,-0.13127938642683082
2023-10-16,176.64971923828125,177.00554962273654,174.46531311220224,174.7025383958498,52517000,-0.0007270395799380269,-0.0007273040013844313,173.53226776123046,175.74703247070312,,0.010546136407099095,0.16741472535449065,1.4350562603900394,1.5752943919597586,-0.08902344367217276,-0.13127938642683082
2023-10-17,175.09791564941406,176.35320838797153,172.77514673671925,174.60370757241088,57549400,-0.008784636599246332,-0.00882344898834027,173.43737869262696,175.71819366455077,,0.0106347258106793,0.16882103853850322,1.4224498126430396,1.5752943919597586,-0.09702604166994551,-0.13127938642683082
2023-10-18,173.80311584472656,175.52296560926894,173.08157618002008,173.54613304029243,54764400,-0.00739471854867757,-0.007422195017521547,173.4546775817871,175.64470489501954,166.77875679016114,0.009755216310661532,0.15485925806190856,1.4119311966289252,1.5752943919597586,-0.10370327994858157,-0.13127938642683082
2023-10-19,173.427490234375,175.7799102245973,173.16061367257353,174.00075828264139,59302900,-0.002161213327654843,-0.0021635521195383822,173.53029174804686,175.59548736572265,167.03041412353517,0.009540924558516635,0.15145748195678244,1.408879712109039,1.5752943919597586,-0.10564036836549004,-0.13127938642683082
2023-10-20,170.87738037109375,173.38795063159753,170.64015507731645,173.2792242572037,64244000,-0.014704184785439445,-0.014813362882294722,173.43589935302734,175.49961151123046,167.26297271728515,0.010054941863016014,0.15961725370051716,1.388163284481731,1.5752943919597586,-0.11879119765368139,-0.13127938642683082
2023-10-23,170.99600219726562,171.99429712738208,167.96155723103598,168.93021596381925,55980100,0.0006941926773120777,0.0006939518370287228,173.28368225097657,175.4049215698242,167.50271873474122,0.009888876608663815,0.15698104951396952,1.3891269372687318,1.5752943919597586,-0.11817946895590961,-0.13127938642683082
2023-10-24,171.43087768554688,171.65820914819068,169.46392436745393,171.04539603931104,43816600,0.0025431909675850406,0.0025399625299666823,173.3568244934082,175.28591583251952,167.722001953125,0.008356122111261688,0.13264932618771855,1.3926597523484228,1.5752943919597586,-0.11593683094632722,-0.13127938642683082
2023-10-25,169.1179962158203,171.05528327402416,168.6731969171006,169.88895954662036,57157000,-0.01349162706831053,-0.013583466042369208,173.38993606567382,175.1603875732422,167.92711280822755,0.008683677600341782,0.13784910837579895,1.373870506336692,1.5752943919597586,-0.1278642815280282,-0.13127938642683082
2023-10-26,164.95675659179688,169.39475015606334,163.75088778515044,168.39644027726376,70625300,-0.024605540020194328,-0.024913315464158304,173.2021354675293,174.96902954101563,168.10856307983397,0.010295138806332428,0.16343026196667582,1.3400656806104598,1.5752943919597586,-0.1493236518519313,-0.1493236518519313
2023-10-27,166.2713623046875,167.00279566914165,164.89746448966903,164.97653958977486,58499100,0.00796939598020674,0.007937808057521131,173.0543685913086,174.85476837158203,168.28300407409668,0.010456446623392951,0.1659909441775129,1.3507451946587299,1.5752943919597586,-0.1425442751825431,-0.1493236518519313
2023-10-30,168.31736755371094,169.18717852998205,166.91381853056686,167.06208999172168,51131000,0.012305217330656149,0.012230123546515724,172.88337249755858,174.77174072265626,168.46806884765624,0.010270595093708711,0.16304064260756027,1.367366407837345,1.5752943919597586,-0.13199309613724894,-0.1493236518519313
2023-10-31,168.79185485839844,168.92033872091713,165.95508983700142,167.38830552985596,44846000,0.0028190038353355096,0.0028150378956082723,172.80281829833984,174.67151550292968,168.64886276245116,0.010173267168816055,0.1614956096982326,1.3712210189853475,1.5752943919597586,-0.1295461813461621,-0.1493236518519313
2023-11-01,171.9547576904297,172.2117404582064,168.14934950515965,169.01916053768616,56934900,0.018738480210935826,0.018565077740595567,172.81813888549806,174.60707092285156,168.83966423034667,0.010923949728161466,0.17341232589172126,1.3969156169144237,1.5752943919597586,-0.11323519969078369,-0.1493236518519313
2023-11-02,175.5130615234375,175.7206204672586,173.42750286114074,173.4868054165182,77334800,0.020693256068051502,0.020482059241827538,172.9495979309082,174.53689392089845,169.05184951782226,0.01176675139408285,0.18679138756719482,1.425822349480694,1.5752943919597586,-0.09488514860585046,-0.1493236518519313
2023-11-03,174.6037139892578,174.77175801380423,171.34195262679097,172.2216424329047,79829200,-0.005181081831099221,-0.005194550176109099,172.90808486938477,174.5422314453125,169.2591929626465,0.01136198531781507,0.1803659253054351,1.4184350472114244,1.5752943919597586,-0.09957462271746677,-0.1493236518519313
2023-11-06,177.15379333496094,177.35147351618673,174.1687879097799,174.33681681792336,63841300,0.014604954771237022,0.014499329611066418,172.91994400024413,174.55448669433594,169.4664919281006,0.011686588556564004,0.18551884197240995,1.4391512269218847,1.5752943919597586,-0.08642395080738138,-0.1493236518519313
2023-11-07,179.71383666992188,180.32664987384885,176.89684453064555,177.10440348202485,70530000,0.014450965383058012,0.014347545338444755,173.08945693969727,174.58670959472656,169.67064674377443,0.01207869152449066,0.19174328362119555,1.4599483514831184,1.5752943919597586,-0.07322189494570787,-0.1493236518519313
